target,cell_type,stimulus,inducibility_lfc,inducibility_se,ci_low,ci_high,tau2,q,i2,n_studies,total_pairs,min_q_value,positive_fraction_activated,positive_fraction_resting,adt_estimate,adt_n_studies,protein_concordance,relevant_stimulus,evidence_class,abstention_reasons
CD8A,T_cell,lymphocyte_activation_24h,0.030020551853890253,0.11625242430976544,-0.19783419979325,0.2578753035010305,,,,1.0,24,0.968680101844313,1.0,0.9615384615384616,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD8A,T_cell,lymphocyte_activation_2h,-0.03360221731730203,0.032729551590817536,-0.09775213843530439,0.030547703800700342,,,,1.0,23,0.5670223921589183,0.96,0.96,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD8A,T_cell,lymphocyte_activation_48h,0.29296304121638406,0.1151312369037883,0.06730581688495899,0.5186202655478092,,,,1.0,22,0.0631939323751607,1.0,0.9583333333333334,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD8A,T_cell,lymphocyte_activation_4h,0.022555659711519713,0.07145307476641886,-0.11749236683066125,0.16260368625370067,,,,1.0,24,0.9289422716008299,1.0,0.9615384615384616,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CD8A,T_cell,lymphocyte_activation_72h,1.2541868856886937,0.18328894379317814,0.8949405558540646,1.6134332155233229,,,,1.0,24,2.840410777004407e-06,1.0,0.9615384615384616,,,UNAVAILABLE,True,B,[]
CD8A,T_cell,lymphocyte_activation_8h,-0.20003904341136927,0.1092863090723306,-0.4142402091931372,0.014162122370398683,,,,1.0,24,0.20722548389003506,0.9615384615384616,0.9615384615384616,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CLDN18,B_cell,IFN_II_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,B_cell,IFN_II_6h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,B_cell,TLR_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,4,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,B_cell,TLR_6h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,4,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,Myeloid,IFN_II_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,Myeloid,IFN_II_6h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,Myeloid,IFN_I_18h,0.1145363096024427,0.1145363096024427,-0.10995485721834498,0.3390274764232304,,,,1.0,3,0.6234964436910937,0.00039184952978056425,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CLDN18,Myeloid,TLR_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,4,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,Myeloid,TLR_6h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,4,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,NK_cell,IFN_II_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,NK_cell,IFN_II_6h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,NK_cell,TLR_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,4,1.0,0.0,0.0,,,UNAVAILABLE,False,INSUFFICIENT,"['TARGET_UNDETECTED', 'NO_RELEVANT_STIMULUS_COVERAGE']"
CLDN18,NK_cell,TLR_6h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,4,1.0,0.0,0.0,,,UNAVAILABLE,False,INSUFFICIENT,"['TARGET_UNDETECTED', 'NO_RELEVANT_STIMULUS_COVERAGE']"
CLDN18,T_cell,IFN_II_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,T_cell,IFN_II_6h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,T_cell,TLR_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,4,1.0,0.0,0.0,,,UNAVAILABLE,False,INSUFFICIENT,"['TARGET_UNDETECTED', 'NO_RELEVANT_STIMULUS_COVERAGE']"
CLDN18,T_cell,TLR_6h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,4,1.0,0.0,0.0,,,UNAVAILABLE,False,INSUFFICIENT,"['TARGET_UNDETECTED', 'NO_RELEVANT_STIMULUS_COVERAGE']"
CLDN18,T_cell,lymphocyte_activation_12h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,19,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,T_cell,lymphocyte_activation_24h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,24,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,T_cell,lymphocyte_activation_2h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,23,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,T_cell,lymphocyte_activation_48h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,22,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,T_cell,lymphocyte_activation_4h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,24,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,T_cell,lymphocyte_activation_72h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,24,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN18,T_cell,lymphocyte_activation_8h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,24,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN6,Myeloid,IFN_I_18h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
CLDN6,T_cell,lymphocyte_activation_12h,-0.005778713324928878,0.010995622798099982,-0.02733013400920484,0.015772707359347087,,,,1.0,19,0.8005990917906619,0.2857142857142857,0.2857142857142857,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CLDN6,T_cell,lymphocyte_activation_24h,-0.00867225761603143,0.008096919122364203,-0.024542219095865268,0.007197703863802408,,,,1.0,24,0.5460025386009754,0.15384615384615385,0.2692307692307692,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CLDN6,T_cell,lymphocyte_activation_2h,0.0317131962351435,0.013321462094477519,0.005603130529967564,0.057823261940319434,,,,1.0,23,0.08413716661920807,0.64,0.28,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CLDN6,T_cell,lymphocyte_activation_48h,0.0017315735364732455,0.01002116604792917,-0.01790991191746793,0.021373058990414417,,,,1.0,22,1.0,0.25,0.25,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CLDN6,T_cell,lymphocyte_activation_4h,0.023450035807826324,0.011337645660653687,0.001228250312945097,0.045671821302707555,,,,1.0,24,0.13967542520056714,0.5,0.2692307692307692,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CLDN6,T_cell,lymphocyte_activation_72h,0.012994994980100006,0.01088266109652378,-0.008335020769086604,0.03432501072928661,,,,1.0,24,0.4820234814057034,0.5,0.2692307692307692,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CLDN6,T_cell,lymphocyte_activation_8h,-0.0033780193526277503,0.009260166830110493,-0.021527946339644315,0.014771907634388817,,,,1.0,24,0.9015059058710448,0.2692307692307692,0.2692307692307692,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,B_cell,IFN_II_1h,1.4466041806840166,1.9522709178720405,-2.3798468183451824,5.273055179713216,,,,1.0,3,0.7355472154764566,0.023809523809523808,0.013927576601671309,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,B_cell,IFN_II_6h,-1.3430649604487597,1.3430649604487597,-3.9754722829283287,1.2893423620308093,,,,1.0,3,0.6234964436910937,0.0,0.006349206349206349,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,B_cell,TLR_1h,-0.4678387317994291,1.7657292641261828,-3.9286680894867474,2.9929906258878893,,,,1.0,4,0.9745104086177031,0.006666666666666667,0.013927576601671309,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,B_cell,TLR_6h,3.3992085116433226,0.9478904821047262,1.5413431667180595,5.257073856568586,,,,1.0,4,0.10961640937049229,0.020224719101123594,0.006349206349206349,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,Myeloid,IFN_II_1h,-2.4533171188969525,1.3495777339359576,-5.098489477411429,0.19185523961752438,,,,1.0,3,0.43365653564160306,0.0,0.004819277108433735,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,Myeloid,IFN_II_6h,1.8165878291716522,0.9220362394137137,0.009396799920773358,3.623778858422531,,,,1.0,3,0.4034374823664665,0.009345794392523364,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,Myeloid,IFN_I_18h,0.1247513683971957,0.5257628064532537,-0.9057437322511814,1.1552464690455728,,,,1.0,3,0.9943611215979722,0.0066614420062695925,0.006731173748422381,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,Myeloid,TLR_1h,-2.610568966314247,0.9671650187449962,-4.506212403054439,-0.7149255295740546,,,,1.0,4,0.19312719510118734,0.0,0.004819277108433735,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,Myeloid,TLR_6h,0.9684266385120569,0.9684266385120567,-0.9296895729715741,2.866542849995688,,,,1.0,4,0.6234964436910937,0.011764705882352941,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,NK_cell,IFN_II_1h,1.7273892213114486,2.329877248318672,-2.839170185393148,6.293948628016046,,,,1.0,3,0.7355472154764566,0.020134228187919462,0.006437768240343348,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,NK_cell,IFN_II_6h,-1.643964165091938,1.049140569889193,-3.700279682074756,0.4123513518908799,,,,1.0,3,0.5020163348352369,0.006944444444444444,0.006756756756756757,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,NK_cell,TLR_1h,1.898932236676949,1.1182732447602317,-0.29288332305310494,4.090747796407003,,,,1.0,4,0.4034374823664665,0.02100840336134454,0.006437768240343348,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CTLA4,NK_cell,TLR_6h,0.838240215801003,0.9059199767425443,-0.9373629386143837,2.6138433702163897,,,,1.0,4,0.6234964436910937,0.016917293233082706,0.006756756756756757,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CTLA4,T_cell,IFN_II_1h,0.8933078522286163,0.28831129062816585,0.3282177225974112,1.4583979818598214,,,,1.0,3,0.22566708296541907,0.05855161787365177,0.020080321285140562,,,UNAVAILABLE,True,C,[]
CTLA4,T_cell,IFN_II_6h,0.15097948100192995,0.36010202709944333,-0.554820492112979,0.8567794541168389,,,,1.0,3,0.899606775499659,0.06560636182902585,0.020948180815876516,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
CTLA4,T_cell,TLR_1h,0.7603507873453856,0.8391204933809813,-0.8843253796813377,2.405026954372109,,,,1.0,4,0.6287310053175181,0.02252252252252252,0.020080321285140562,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CTLA4,T_cell,TLR_6h,0.5068210204942296,0.5871354025232458,-0.6439643684513321,1.6576064094397913,,,,1.0,4,0.6468195541625108,0.052075471698113204,0.020948180815876516,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
CTLA4,T_cell,lymphocyte_activation_12h,3.578818122992041,0.039343188529541266,3.50170547347414,3.655930772509942,,,,1.0,19,9.208204302451745e-24,1.0,1.0,,,UNAVAILABLE,True,B,[]
CTLA4,T_cell,lymphocyte_activation_24h,4.244463967302968,0.05258444906200505,4.141398447141438,4.347529487464498,,,,1.0,24,1.4487415138699555e-27,1.0,1.0,,,UNAVAILABLE,True,B,[]
CTLA4,T_cell,lymphocyte_activation_2h,2.2666382944842325,0.09867590541237198,2.0732335198759833,2.4600430690924817,,,,1.0,23,8.880024326516586e-16,1.0,1.0,,,UNAVAILABLE,True,B,[]
CTLA4,T_cell,lymphocyte_activation_48h,3.413199436005598,0.07179961813838322,3.272472184454367,3.553926687556829,,,,1.0,22,2.1797582173491525e-21,1.0,1.0,,,UNAVAILABLE,True,B,[]
CTLA4,T_cell,lymphocyte_activation_4h,3.3083557192554394,0.04089253329376012,3.2282063539996697,3.388505084511209,,,,1.0,24,1.4487415138699555e-27,1.0,1.0,,,UNAVAILABLE,True,B,[]
CTLA4,T_cell,lymphocyte_activation_72h,3.0107945509082383,0.07393628891219062,2.8658794246403447,3.155709677176132,,,,1.0,24,1.8927841046360773e-21,1.0,1.0,,,UNAVAILABLE,True,B,[]
CTLA4,T_cell,lymphocyte_activation_8h,3.42264451539344,0.03509313577531514,3.3538619692738223,3.4914270615130576,,,,1.0,24,5.667935319786224e-29,1.0,1.0,,,UNAVAILABLE,True,B,[]
DLL3,B_cell,IFN_II_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
DLL3,B_cell,IFN_II_6h,-1.0383188779779442,1.0383188779779442,-3.0734238788147143,0.9967861228588262,,,,1.0,3,0.6234964436910937,0.0,0.0031746031746031746,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
DLL3,B_cell,TLR_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,4,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
DLL3,B_cell,TLR_6h,-0.7787391584834581,0.778739158483458,-2.3050679091110355,0.7475895921441195,,,,1.0,4,0.6234964436910937,0.0,0.0031746031746031746,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
DLL3,Myeloid,IFN_II_1h,-0.4418005308416024,0.4418005308416024,-1.3077295712911432,0.42412850960793835,,,,1.0,3,0.6234964436910937,0.0,0.0012048192771084338,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
DLL3,Myeloid,IFN_II_6h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
DLL3,Myeloid,IFN_I_18h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
DLL3,Myeloid,TLR_1h,-0.33135039813120176,0.3313503981312017,-0.9807971784683571,0.31809638220595354,,,,1.0,4,0.6234964436910937,0.0,0.0012048192771084338,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
DLL3,Myeloid,TLR_6h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,4,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
DLL3,NK_cell,IFN_II_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
DLL3,NK_cell,IFN_II_6h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
DLL3,NK_cell,TLR_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,4,1.0,0.0,0.0,,,UNAVAILABLE,False,INSUFFICIENT,"['TARGET_UNDETECTED', 'NO_RELEVANT_STIMULUS_COVERAGE']"
DLL3,NK_cell,TLR_6h,0.5186321042782266,0.5186321042782266,-0.4978868201070975,1.5351510286635506,,,,1.0,4,0.6234964436910937,0.0018796992481203006,0.0,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
DLL3,T_cell,IFN_II_1h,0.0,1e-06,-1.96e-06,1.96e-06,,,,1.0,3,1.0,0.0,0.0,,,UNAVAILABLE,True,INSUFFICIENT,['TARGET_UNDETECTED']
DLL3,T_cell,IFN_II_6h,-0.9072863472598733,0.9072863472598736,-2.6855675878892256,0.8709948933694789,,,,1.0,3,0.6234964436910937,0.0,0.0011025358324145535,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
DLL3,T_cell,TLR_1h,0.35831835301864473,0.35831835301864473,-0.34398561889789897,1.0606223249351885,,,,1.0,4,0.6234964436910937,0.0009009009009009009,0.0,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
DLL3,T_cell,TLR_6h,0.6613624639014106,0.679442724569867,-0.6703452762555286,1.99307020405835,,,,1.0,4,0.6234964436910937,0.0037735849056603774,0.0011025358324145535,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
DLL3,T_cell,lymphocyte_activation_12h,0.6230264314836393,0.0511263800547816,0.5228187265762674,0.7232341363910113,,,,1.0,19,2.523706429211371e-09,1.0,0.7142857142857143,,,UNAVAILABLE,True,C,[]
DLL3,T_cell,lymphocyte_activation_24h,0.8346577251724087,0.05312557067032914,0.7305316066585635,0.9387838436862538,,,,1.0,24,7.597839268894854e-13,1.0,0.6923076923076923,,,UNAVAILABLE,True,B,[]
DLL3,T_cell,lymphocyte_activation_2h,-0.030666677600628738,0.017688098218487942,-0.0653353501088651,0.00400199490760763,,,,1.0,23,0.2399136316091592,0.48,0.72,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
DLL3,T_cell,lymphocyte_activation_48h,0.46687803732451766,0.043905483433991664,0.380823289793894,0.5529327848551413,,,,1.0,22,4.095786084754794e-09,1.0,0.7083333333333334,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
DLL3,T_cell,lymphocyte_activation_4h,0.1297263319471366,0.032565891106888005,0.0658971853776361,0.19355547851663707,,,,1.0,24,0.002578077372708531,1.0,0.6923076923076923,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
DLL3,T_cell,lymphocyte_activation_72h,0.27388873043869166,0.031917673799707676,0.2113300897912646,0.3364473710861187,,,,1.0,24,7.089234510786532e-08,1.0,0.6923076923076923,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
DLL3,T_cell,lymphocyte_activation_8h,0.47587857166650177,0.053685811645101444,0.37065438084210295,0.5811027624909006,,,,1.0,24,4.048079342737579e-08,1.0,0.6923076923076923,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,B_cell,IFN_II_1h,-0.28809931078328654,0.7462000171326216,-1.750651344363225,1.174452722796652,,,,1.0,3,0.9100806684246591,0.047619047619047616,0.022284122562674095,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,B_cell,IFN_II_6h,-2.0501877150774974,1.5490699152598084,-5.086364748986721,0.9859893188317268,,,,1.0,3,0.5675822684384334,0.013513513513513514,0.03492063492063492,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,B_cell,TLR_1h,1.7501351955737188,1.0267225827566748,-0.26224106662936375,3.7625114577768013,,,,1.0,4,0.4034374823664665,0.023333333333333334,0.022284122562674095,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,B_cell,TLR_6h,-0.8110040768289224,0.6049401774875917,-1.9966868247046021,0.37467867104675734,,,,1.0,4,0.5182589345917236,0.020224719101123594,0.03492063492063492,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,Myeloid,IFN_II_1h,-0.3240704856118463,0.3920797151336961,-1.0925467272738907,0.444405756050198,,,,1.0,3,0.6937297320984335,0.06896551724137931,0.060240963855421686,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,Myeloid,IFN_II_6h,0.6766432624682862,1.2314821899055481,-1.737061829746588,3.0903483546831603,,,,1.0,3,0.830444576517884,0.0529595015576324,0.03459119496855346,,,UNAVAILABLE,True,C,[]
ENTPD1,Myeloid,IFN_I_18h,-1.6848256983639942,0.19798039818911764,-2.0728672788146647,-1.2967841179133237,,,,1.0,3,0.04713345636665929,0.06700626959247649,0.24106015986537652,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,Myeloid,TLR_1h,-1.7451571689354937,1.5191071082265544,-4.72260710105954,1.2322927631885527,,,,1.0,4,0.5887629674437821,0.0625,0.060240963855421686,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,Myeloid,TLR_6h,-1.648007933465761,2.0086491986051906,-5.584960362731934,2.2889444958004126,,,,1.0,4,0.6722214742346136,0.03137254901960784,0.03459119496855346,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,NK_cell,IFN_II_1h,-0.5564193753883842,0.5564193753883843,-1.6470013511496173,0.534162600372849,,,,1.0,3,0.6234964436910937,0.003355704697986577,0.004291845493562232,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,NK_cell,IFN_II_6h,-2.70450648604907,1.3800624456840935,-5.4094288795898935,0.00041590749175313135,,,,1.0,3,0.4046833062568429,0.0,0.006756756756756757,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,NK_cell,TLR_1h,-1.318573195514927,1.3430686759896677,-3.9509878004546755,1.3138414094248219,,,,1.0,4,0.6234964436910937,0.0021008403361344537,0.004291845493562232,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
ENTPD1,NK_cell,TLR_6h,-1.509747760258576,1.5426388397309028,-4.533319886131146,1.5138243656139934,,,,1.0,4,0.6234964436910937,0.0018796992481203006,0.006756756756756757,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
ENTPD1,T_cell,IFN_II_1h,-1.7416182204907855,0.5328674671213085,-2.7860384560485505,-0.6971979849330208,,,,1.0,3,0.21190184155631495,0.0015408320493066256,0.004819277108433735,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,T_cell,IFN_II_6h,0.9794942526534561,1.9186737098567777,-2.781106218665828,4.7400947239727405,,,,1.0,3,0.8488099727966287,0.017892644135188866,0.0033076074972436605,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,T_cell,TLR_1h,-1.8084041310013355,0.3175379571261549,-2.430778526968599,-1.1860297350340718,,,,1.0,4,0.0386325672455377,0.0009009009009009009,0.004819277108433735,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
ENTPD1,T_cell,TLR_6h,0.36465250457918097,1.39901171343461,-2.377410453752655,3.106715462911017,,,,1.0,4,0.9745104086177031,0.00830188679245283,0.0033076074972436605,,,UNAVAILABLE,False,INSUFFICIENT,['NO_RELEVANT_STIMULUS_COVERAGE']
ENTPD1,T_cell,lymphocyte_activation_12h,-2.0163266025457394,0.08704482603380122,-2.18693446157199,-1.845718743519489,,,,1.0,19,7.802179155924736e-14,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,T_cell,lymphocyte_activation_24h,-1.8040306068576573,0.09395574373158404,-1.988183864571562,-1.6198773491437526,,,,1.0,24,1.3109754612638322e-14,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,T_cell,lymphocyte_activation_2h,-0.36921108245231077,0.05158244890105924,-0.47031268229838685,-0.2681094826062347,,,,1.0,23,1.821269988388614e-06,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
ENTPD1,T_cell,lymphocyte_activation_48h,-1.5526733931996084,0.12606928809104098,-1.7997691978580488,-1.305577588541168,,,,1.0,22,3.0632712866706555e-10,1.0,1.0,,,UNAVAILABLE,True,INSUFFICIENT,['NO_EVIDENCE_CLASS_THRESHOLD_MET']
